ID,item_cnt_month
497,0.0
498,1.37626326758091
499,0.0
500,0.0
501,0.0
502,0.0
503,0.33939417708397457
504,0.6494800089901389
505,0.24811573057382932
506,0.14499486831604716
507,0.0
508,0.2756425462293066
509,0.15644941446301178
510,0.1629934650866716
511,0.18288734962165168
512,0.41938218143992856
513,0.18097045720990937
514,0.0
515,0.0
516,0.3260213059058259
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.12479345202005734
524,0.0
525,0.0
526,0.6893507433380819
527,0.13170780419478947
528,0.7738565521058121
529,0.1269336634860139
530,0.6338463985414933
531,0.8122797192139899
532,0.6147069441215081
533,0.6257290913598439
534,0.8261805003772764
535,0.28258510661039793
536,0.7673877954375143
537,0.3482197619902223
538,1.067556358093782
539,0.40496358419348155
540,1.184167964878796
541,0.7842309996778027
542,0.9767527268507479
543,0.7086763143933013
544,0.56594100117794
545,0.5428600697534023
546,0.6806058445162719
547,0.6118286704176725
548,0.7431685349378228
549,1.415177323063915
550,0.47744913808214307
551,0.6784413056349337
552,0.7090323609935822
553,1.3267782963884756
554,1.3259526491218523
555,0.8320629499731922
556,1.0793406890237804
557,0.6664972158541218
558,1.0149657217649946
559,0.6560940602938885
560,0.6757704752877203
561,0.8484334508757314
562,1.084643224915979
563,1.0009297182314612
564,1.000269200418174
565,1.0886503115147832
566,1.0717631275557835
567,0.5734638681030333
568,0.7291191763099789
569,1.3256223902152229
570,0.11318409992843217
571,0.23534238810557898
572,0.3529410591278719
573,0.3395465580645691
574,0.2460544927949684
575,0.2459710035841596
576,0.3472454807233021
577,0.1804695219447723
578,0.0
579,0.0
580,0.25633276602037824
581,0.2562492768094984
582,0.2560822983878097
583,0.2559988091769583
584,0.32251458174791026
585,0.32398387017001085
586,0.38624790060799796
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.7621404320638163
594,1.013320255853742
595,1.1247946197589584
596,0.7495789044760244
597,1.227572138806451
598,0.49242073071582126
599,0.36763513251243296
600,0.7437647692942875
601,0.7440018746203236
602,0.3688799354741974
603,0.5113891568005045
604,0.0
605,0.37309142090460057
606,0.3227652266824066
607,0.17303898217851102
608,0.1434140455067308
609,0.19076371664645822
610,0.10538524039745314
611,0.0619856484081396
612,0.0
613,0.0
614,0.1865484280792913
615,0.17822421633631794
616,0.32591167937194143
617,0.0
618,0.0
619,0.0
620,0.046271530706746965
621,0.0
622,0.22461011622324636
623,0.8535763136467978
624,0.8887730654733588
625,0.8970474413621758
626,0.9481378607318476
627,0.7832272034372778
628,0.8478475888321952
629,0.8567645793124399
630,0.8423983168721065
631,0.7636386937875272
632,0.5664800198682798
633,0.3766402561088711
634,1.2466208288297906
635,0.6003242974829419
636,0.8382153113981303
637,0.5285039675136716
638,1.0126279788604222
639,0.4766207580906041
640,0.5876374582327628
641,0.5318129135833942
642,0.36264832533363744
643,0.29334946576268806
644,0.775520888271032
645,0.7085886905293961
646,0.872178312197363
647,0.7831347463463345
648,0.7166979369646498
649,0.3743832129028277
650,0.7735393348310851
651,0.5278724505930512
652,0.0
653,0.7694110984975424
654,0.5108812446515429
655,0.4260421040106763
656,1.1805327725838453
657,1.0879463377239489
658,1.0872858199106616
659,0.4623555862459767
660,0.5520931671813258
661,0.8393048369775187
662,0.748942172440664
663,0.6035508113093471
664,0.5513980594583501
665,0.7447261294192202
666,0.9637684650740823
667,0.8970013967856403
668,0.0
669,0.5256310957764043
670,1.2628731979475276
671,0.5382633962025807
672,0.5972420180258808
673,0.5793529372511586
674,0.832332546375369
675,0.8516087003402504
676,0.8242462744943708
677,0.6218529831194672
678,0.49700885086663504
679,0.6969246970106298
680,0.447084986818453
681,0.5728213326594869
682,1.1718044318395044
683,0.42345180684125694
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.021991652649276737
717,0.005698656496534248
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.11857108544826647
752,0.0
753,0.0
754,0.14664507307954014
755,0.0
756,0.0
757,0.6061839176085329
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.16275505803902493
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.38018800382739926
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.29622728500487483
907,0.02479702761600324
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.7542719740896331
920,0.5853638851254388
921,0.9295417330201019
922,0.5644548360979584
923,0.4259230521061994
924,0.4768277528033451
925,0.5626384121112338
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.14820067628035363
966,0.39248852134242895
967,0.21283183839948097
968,0.6693426497759987
969,0.6733791246901291
970,0.890286382080987
971,0.6231064028419695
972,0.0
973,0.3421445544814361
974,0.8175185385590424
975,0.7509165997239649
976,0.7819343091649813
977,0.8991038639648679
978,0.4960245124343743
979,0.7134623936756128
980,0.3425024516848083
981,0.28659714054573726
982,0.8091519110873975
983,0.04097615023518133
984,0.0
985,0.22139148111126875
986,0.0
987,0.15934998920847934
988,0.001025518910111621
989,0.0
990,0.01342654670817469
991,0.5088368211334711
992,0.12552243034316748
993,0.4140023113413207
994,0.2811001402077835
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.20597931185450594
1001,0.5098406173739107
1002,0.4537001196447221
1003,0.5462175083026324
1004,0.5847900847097662
1005,0.6987487119904472
1006,0.4824226898323474
1007,0.3999675817876067
1008,0.4796166720201853
1009,0.4486912320378025
1010,0.9054225878901292
1011,0.6066521006755181
1012,0.5979966340742067
1013,0.8949995411318525
1014,0.3843357945508785
1015,0.0
1016,0.0
1017,0.04334347341209368
1018,0.0
1019,0.0
1020,0.02193149396102003
1021,0.8525944899997597
1022,0.0
1023,0.011923827964196242
1024,0.17909875569155534
1025,0.2875251204480236
1026,0.0
1027,0.42595485507924025
1028,0.8560671955803087
1029,0.5692493465611648
1030,0.47838567873672844
1031,0.4829462195469034
1032,0.8846562045977322
1033,0.4252682308279674
1034,0.5805848789476755
1035,0.39461572360734465
1036,0.33897963335026304
1037,0.5859576807470859
1038,0.2385264872551858
1039,0.5343897844812062
1040,0.5079661351203413
1041,0.3485027031768908
1042,0.34784218536360356
1043,0.5002351076863789
1044,0.5899098033486467
1045,0.2759005128497023
1046,0.0
1047,0.0
1048,0.026299725617505508
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.35792284688689335
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.011978584001454372
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.565253418566428
1077,0.5083174111725413
1078,0.17591485187323033
1079,0.30851387823507537
1080,0.08334570148325329
1081,0.0
1082,0.0
1083,0.3186432075111867
1084,0.0
1085,0.0
1086,0.0
1087,0.2639835347005288
1088,0.27931530753029676
1089,0.33576866531170424
1090,0.8098263043697074
1091,0.0
1092,0.3601903999399241
1093,0.6993962840985404
1094,0.17681245615808908
1095,0.19866347949137267
1096,0.3010162574831128
1097,0.5543915301457076
1098,0.23085363032323872
1099,0.08916244681121557
1100,0.0
1101,0.0
1102,0.0
1103,0.22609968833701546
1104,0.14362100437519135
1105,0.23779392069788233
1106,0.6581431707612779
1107,0.18390211420354777
1108,0.006817648814049469
1109,0.40632956704077117
1110,0.7674491989503309
1111,0.07667612314158137
1112,0.5143986458632668
1113,0.3581041320502294
1114,0.1849287228856014
1115,0.508684711200587
1116,0.8324905496719737
1117,1.0950469042174547
1118,0.9053126385931876
1119,0.8721216184726472
1120,0.463846052442463
1121,0.41576515982528406
1122,0.7993874889890407
1123,0.016737963274906086
1124,0.22521261997916045
1125,0.0
1126,0.9700058907659042
1127,0.7589307729217722
1128,0.2525176763407586
1129,0.7132404565772248
1130,0.2811478685855917
1131,0.6073643356344149
1132,0.5269189411060609
1133,0.0
1134,0.9302103992759783
1135,0.989033271434451
1136,0.5682343773039946
1137,0.9819729341892582
1138,0.7334209786078958
1139,0.6291672630179548
1140,0.9697433052531466
1141,0.4971739803199995
1142,0.6117319783315054
1143,0.0
1144,0.002614938713307445
1145,0.008622910182126041
1146,0.04673463513462652
1147,0.0
1148,0.0
1149,0.2756348466710534
1150,0.0
1151,0.079693134468144
1152,0.028157066069084656
1153,0.2008171879048888
1154,0.2018180313355771
1155,0.058515704027698255
1156,0.6650972242286599
1157,0.8782794685579489
1158,0.9296097735102222
1159,0.8275114429685146
1160,0.7461285170095522
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.10318816150534363
1175,0.10302795761840858
1176,0.10286775373113247
1177,0.0
1178,0.13947230934469704
1179,0.1296251536617348
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.5096287739915653
1189,0.32790925996637554
1190,0.0
1191,0.0
1192,0.3875770332441988
1193,0.20604956045072245
1194,0.10393546950619739
1195,0.13039020488419342
1196,0.08335957026001498
1197,0.5113137629334545
1198,0.01593198415837096
1199,0.12926522761371476
1200,0.10243989079638996
1201,0.15013389886762243
1202,0.12981571578812637
1203,0.07493526093360006
1204,0.6219639991503954
1205,0.0
1206,0.9538816813805937
1207,0.5508334732538032
1208,0.8391756981780674
1209,0.36805369900015705
1210,0.0
1211,0.36599984399778407
1212,0.0
1213,0.07677222772362316
1214,0.4617459822155041
1215,0.6492756872834917
1216,0.7073365222147032
1217,0.3801068433964616
1218,0.0
1219,0.004959622570211784
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.13560250986400038
1234,0.0
1235,0.0
1236,0.0
1237,0.14912222755783947
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.03272531308864759
1244,0.006980287593890487
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.36610836350955367
1254,0.4810190437153068
1255,0.4924868840700043
1256,0.40325260700116417
1257,0.1720063395435574
1258,0.0
1259,0.0
1260,0.0
1261,0.3749168344779008
1262,0.30831489564299375
1263,0.15835770875692393
1264,0.08036253811376073
1265,0.1572613361616533
1266,0.0
1267,0.0
1268,0.3606647396628233
1269,0.0
1270,0.0
1271,0.0
1272,0.7292431570465538
1273,0.24272858965140645
1274,0.2025497142393107
1275,0.15798073334674714
1276,0.2037189444724419
1277,0.08944576990843703
1278,0.27511081722333586
1279,0.0
1280,0.847028995853691
1281,0.35040391665563675
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.3230156943149609
1287,0.0
1288,0.43771120597737934
1289,0.3918244956349639
1290,0.30588166647733317
1291,0.08009954404703026
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,1.028169475616366
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.5224364587499366
1340,0.30784194413253374
1341,0.31550815389840636
1342,0.0
1343,0.622427329784486
1344,0.5846515039325908
1345,0.7643336563298107
1346,0.323174363664279
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.2556512085335356
1383,0.5372938562478993
1384,0.4786621108917899
1385,0.1687704157132686
1386,0.6055475593485227
1387,0.6670308374293796
1388,0.9570534503692016
1389,0.552871616033471
1390,0.156456612765723
1391,0.2394416136641411
1392,0.0
1393,0.23491089944441515
1394,0.5404202205887856
1395,0.6625756858870631
1396,0.4577550148172378
1397,0.17895667580945943
1398,0.16881401854119818
1399,0.03115787290688845
1400,0.42987953845245386
1401,0.7054050781243433
1402,0.6560551268506316
1403,0.43364861686207234
1404,0.30385640040289275
1405,0.0
1406,1.0932299564894805
1407,1.2606717459134629
1408,0.25794973202590654
1409,0.25525182503164956
1410,0.0
1411,0.5817465339186327
1412,0.8996982371797486
1413,0.6634110089764818
1414,0.9622822999940865
1415,0.9740504708996838
1416,0.5860191534091683
1417,0.5610786893706461
1418,0.9122480756332578
1419,0.90745932148657
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.1560587950421706
1430,0.0
1431,0.13862215206707165
1432,0.09873810370471861
1433,0.054379139076914405
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.727801322062092
1453,0.1267409753518365
1454,0.09361107097437585
1455,0.7103713986260374
1456,0.03319469561610335
1457,0.7047642625755799
1458,0.7477790076194566
1459,0.7960804809394091
1460,0.0
1461,0.4048542828206365
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.023113079859470552
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.032565109201655694
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.03288551697575317
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.1337382937708327
1538,0.6925338127848448
1539,0.2464348636597862
1540,0.8290181010510054
1541,0.8266150427436543
1542,0.6331077729115435
1543,0.0
1544,0.0
1545,0.37442857227468096
1546,0.028268362305638582
1547,0.022177996719293012
1548,0.15492790732973563
1549,0.02810426365398657
1550,0.13093857668134493
1551,0.0725591008559974
1552,0.024738239197759547
1553,0.034693125178833405
1554,0.0006019974785687263
1555,0.47027278072438605
1556,0.011303357654199452
1557,0.1310987805685642
1558,0.024071868289880193
1559,0.5576201340729909
1560,0.0
1561,0.4977235958287025
1562,0.4653947108871108
1563,0.7436615068904899
1564,0.7065265053344234
1565,0.6993173304121143
1566,0.7297237687081548
1567,0.0023319399736721133
1568,0.1312589844558403
1569,0.11204935769664817
1570,0.0
1571,0.0
1572,0.8068468132365325
1573,0.23149444587183157
1574,0.40033316202602975
1575,0.18568506218765893
1576,0.5670906522423849
1577,0.804965807015023
1578,0.3404725673919273
1579,0.31099929975489715
1580,1.0953771631240699
1581,1.0929002213241148
1582,0.7446640369710309
1583,0.39648899350380873
1584,0.4552293264409428
1585,1.0296556406963617
1586,1.0294905112429973
1587,0.312789926808378
1588,0.6655517985060015
1589,0.15236597552627987
1590,0.17429756819522882
1591,0.3866481518215181
1592,0.7391693599590354
1593,0.0
1594,0.0
1595,0.6953122332335653
1596,0.0
1597,0.3672961838472162
1598,0.0
1599,0.0
1600,0.0
1601,0.0
